  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                MagEnergy                
  1.519503167282123979E+00  1.100000000000000089E+00  1.654556291023396062E-11  1.820011918971653278E-11  0.000000000000000000E+00  2.750000000124436239E-01  2.757123177521122434E-11  2.749999999848720122E-01  0.000000000000000000E+00
  1.536972231035442782E+00  1.099999999999999867E+00  1.654556290673994971E-11  1.820011920374551596E-11  0.000000000000000000E+00  2.750000000124439570E-01  2.765179755478816241E-11  2.749999999847920762E-01  0.000000000000000000E+00
  1.554441296185459231E+00  1.099999999999998757E+00  1.654556292389236689E-11  1.820011919209881294E-11  0.000000000000000000E+00  2.750000000124434574E-01  2.771930032673489322E-11  2.749999999847241305E-01  0.000000000000000000E+00
  1.571910362959974439E+00  1.100000000000002975E+00  1.654556291637494949E-11  1.820011920512194450E-11  0.000000000000000000E+00  2.750000000124436239E-01  2.774508958093710927E-11  2.749999999846985954E-01  0.000000000000000000E+00
  1.589379431376904961E+00  1.100000000000001643E+00  1.654556291235154299E-11  1.820011921031002131E-11  0.000000000000000000E+00  2.750000000124437904E-01  2.771820937405703362E-11  2.749999999847263510E-01  0.000000000000000000E+00
  1.606848501277521102E+00  1.099999999999999645E+00  1.654556292198654276E-11  1.820011920268672478E-11  0.000000000000000000E+00  2.750000000124436239E-01  2.765004825765378902E-11  2.749999999847929644E-01  0.000000000000000000E+00
  1.624317572363048079E+00  1.099999999999998757E+00  1.654556291446912536E-11  1.820011920660425216E-11  0.000000000000000000E+00  2.750000000124435129E-01  2.756950553459283575E-11  2.749999999848737886E-01  0.000000000000000000E+00
  1.641786644249385363E+00  1.100000000000003419E+00  1.654556291473382315E-11  1.820011920168087315E-11  0.000000000000000000E+00  2.750000000124444566E-01  2.751073324912022446E-11  2.749999999849332966E-01  0.000000000000000000E+00
  1.659255716519853818E+00  1.100000000000001199E+00  1.654556291842635741E-11  1.820011920345434839E-11  0.000000000000000000E+00  2.750000000124441790E-01  2.749864973968348703E-11  2.749999999849445653E-01  0.000000000000000000E+00
  1.676724788726745352E+00  1.100000000000000533E+00  1.654556291044571886E-11  1.820011921565691678E-11  0.000000000000000000E+00  2.750000000124432353E-01  2.753837095394306099E-11  2.749999999849050969E-01  0.000000000000000000E+00
  1.694193860350549530E+00  1.100000000000001643E+00  1.654556291912780657E-11  1.820011920406315332E-11  0.000000000000000000E+00  2.750000000124439570E-01  2.761302539658703714E-11  2.749999999848304899E-01  0.000000000000000000E+00
  1.711662930973851582E+00  1.100000000000000533E+00  1.654556292346885042E-11  1.820011920755716423E-11  0.000000000000000000E+00  2.750000000124434574E-01  2.769092755354126120E-11  2.749999999847528298E-01  0.000000000000000000E+00
  1.729132000244215872E+00  1.099999999999997646E+00  1.654556292442176249E-11  1.820011920882771365E-11  0.000000000000000000E+00  2.750000000124435129E-01  2.773901479194137313E-11  2.749999999847046461E-01  0.000000000000000000E+00
  1.746601067920759087E+00  1.100000000000000533E+00  1.654556291023396062E-11  1.820011920565134010E-11  0.000000000000000000E+00  2.750000000124431243E-01  2.773687285161635167E-11  2.749999999847071996E-01  0.000000000000000000E+00
  1.764070133925637940E+00  1.100000000000000755E+00  1.654556291584555389E-11  1.820011920776892246E-11  0.000000000000000000E+00  2.750000000124433464E-01  2.768539485237742634E-11  2.749999999847581034E-01  0.000000000000000000E+00
  1.781539198380059030E+00  1.100000000000000533E+00  1.654556292135126805E-11  1.820011920215732919E-11  0.000000000000000000E+00  2.750000000124444011E-01  2.760640334246247368E-11  2.749999999848374843E-01  0.000000000000000000E+00
  1.799008261609658987E+00  1.100000000000000533E+00  1.654556291716904288E-11  1.820011920692188952E-11  0.000000000000000000E+00  2.750000000124438460E-01  2.753339227609270738E-11  2.749999999849101484E-01  0.000000000000000000E+00
  1.816477324110135960E+00  1.100000000000000755E+00  1.654556291371473664E-11  1.820011920426167667E-11  0.000000000000000000E+00  2.750000000124441790E-01  2.749731887277205643E-11  2.749999999849452870E-01  0.000000000000000000E+00
  1.833946386479271107E+00  1.100000000000000089E+00  1.654556291348974351E-11  1.820011919980151880E-11  0.000000000000000000E+00  2.750000000124426247E-01  2.751347627819160680E-11  2.749999999849305210E-01  0.000000000000000000E+00
  1.851415449291871518E+00  1.100000000000000977E+00  1.654556291955132304E-11  1.820011921046883998E-11  0.000000000000000000E+00  2.750000000124442900E-01  2.757499228686394973E-11  2.749999999848691257E-01  0.000000000000000000E+00
  1.868884513105554035E+00  1.100000000000002309E+00  1.654556291997483951E-11  1.820011920162793360E-11  0.000000000000000000E+00  2.750000000124430688E-01  2.765575221893595917E-11  2.749999999847886345E-01  0.000000000000000000E+00
  1.886353578333344272E+00  1.099999999999996536E+00  1.654556292473939984E-11  1.820011920618073569E-11  0.000000000000000000E+00  2.750000000124445676E-01  2.772148156817308336E-11  2.749999999847218546E-01  0.000000000000000000E+00
  1.903822645191454610E+00  1.100000000000002753E+00  1.654556292061011422E-11  1.820011921041590042E-11  0.000000000000000000E+00  2.750000000124435684E-01  2.774428234622470037E-11  2.749999999846984844E-01  0.000000000000000000E+00
  1.921291713686333003E+00  1.100000000000000755E+00  1.654556291383385065E-11  1.820011919898095564E-11  0.000000000000000000E+00  2.750000000124436239E-01  2.771446599664511705E-11  2.749999999847289600E-01  0.000000000000000000E+00
  1.938760783650735453E+00  1.100000000000000533E+00  1.654556291097511445E-11  1.820011919675749415E-11  0.000000000000000000E+00  2.750000000124435129E-01  2.764466694789332793E-11  2.749999999847991816E-01  0.000000000000000000E+00
  1.956229854779570010E+00  1.100000000000000533E+00  1.654556292013365819E-11  1.820011920199851051E-11  0.000000000000000000E+00  2.750000000124440125E-01  2.756447914685907769E-11  2.749999999848782295E-01  0.000000000000000000E+00
  1.973698926685716337E+00  1.100000000000000089E+00  1.654556291738080111E-11  1.820011919821333203E-11  0.000000000000000000E+00  2.750000000124436239E-01  2.750790412820842509E-11  2.749999999849356280E-01  0.000000000000000000E+00
