  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                MagEnergy                
  2.729998238933037058E+00  1.000000000000001110E+00  6.689583164414480108E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250164334E-01  1.821190043017639148E-11  7.500000000068047790E-01  2.434128550661687739E-30
  2.779651658356454558E+00  1.000000000000001332E+00  6.689583212060083391E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250148791E-01  5.569279658429902307E-13  7.500000000244577691E-01  2.433426692025349852E-30
  2.829305081234245733E+00  9.999999999999973355E-01  6.689583240647445361E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250152121E-01  2.234701787027968799E-11  7.500000000026681990E-01  2.432725066235292747E-30
  2.878958557925213491E+00  9.999999999999977796E-01  6.689583234294698257E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250131027E-01  7.277542487980654873E-12  7.500000000177371451E-01  2.432023672333026871E-30
  2.928611957400385712E+00  9.999999999999993339E-01  6.689583187707886158E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250162113E-01  7.921784862595826306E-12  7.500000000170913284E-01  2.431322510152149785E-30
  2.978265421932038581E+00  9.999999999999995559E-01  6.689583122062832746E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250144350E-01  2.180251098819775505E-11  7.500000000032133185E-01  2.430621578921304838E-30
  3.027918861058148003E+00  1.000000000000000888E+00  6.689583231118324705E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250145460E-01  3.193078292859460590E-13  7.500000000246965781E-01  2.429920877482230566E-30
  3.077572269114286385E+00  9.999999999999995559E-01  6.689583244882610098E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250149901E-01  1.867170336533138675E-11  7.500000000063428152E-01  2.429220405252756122E-30
  3.127225754297352722E+00  1.000000000000001110E+00  6.689583236412280625E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250144350E-01  1.272158944293229804E-11  7.500000000122932775E-01  2.428520161298157276E-30
  3.176879162809244317E+00  1.000000000000001998E+00  6.689583202530962735E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250142129E-01  3.334576945226112454E-12  7.500000000216807683E-01  2.427820145438916134E-30
  3.226532606141393256E+00  1.000000000000000444E+00  6.689583100887009064E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250146570E-01  2.317875559668414631E-11  7.500000000018369750E-01  2.427120357264849864E-30
  3.276186066317168244E+00  9.999999999999973355E-01  6.689583253352939570E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250151011E-01  2.642121984120467164E-12  7.500000000223729923E-01  2.426420795477190909E-30
  3.325839466853760307E+00  1.000000000000000222E+00  6.689583219471621680E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250133247E-01  1.342927456637547688E-11  7.500000000115860654E-01  2.425721459550796714E-30
  3.375492949507369556E+00  1.000000000000002665E+00  6.689583338056234296E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250155452E-01  1.774413603059840734E-11  7.500000000072697404E-01  2.425022348744186662E-30
  3.425146372149259655E+00  1.000000000000000222E+00  6.689583246470796874E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250159893E-01  6.089175796346949997E-13  7.500000000244047005E-01  2.424323462789586978E-30
  3.474799796587223266E+00  1.000000000000002220E+00  6.689583278763927988E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250144350E-01  2.198846943584792522E-11  7.500000000030264680E-01  2.423624801396486773E-30
